ticker,company_name,current_yield,avg_yield_5y,yield_gap_ratio,market_cap,equity_ratio,consecutive_no_cut_years,per,pbr,payout_ratio,last_updated,data_quality_flag,y1_fiscal_year,y1_dividend_per_share,y1_yield,y1_is_missing,y2_fiscal_year,y2_dividend_per_share,y2_yield,y2_is_missing,y3_fiscal_year,y3_dividend_per_share,y3_yield,y3_is_missing,y4_fiscal_year,y4_dividend_per_share,y4_yield,y4_is_missing,y5_fiscal_year,y5_dividend_per_share,y5_yield,y5_is_missing
5958.T,三洋工業,0.03538812785388128,0.04171915952578271,-0.1517535766267969,12281353216.0,72.95731388084185,5,9.13261,0.59204364,45.86,2026-09-24,,2021,65.0,0.04509354488547165,False,2022,70.0,0.04698517399156276,False,2023,90.0,0.037360146481286126,False,2024,115.0,0.04239690102271363,False,2025,155.0,0.03676003124787938,False
5959.T,岡部,0.04338624338624339,0.040817887070234454,0.06292232401911502,41692635136.0,72.78254733623427,5,12.295082,0.66176564,41.619998,2026-09-24,,2021,20.0,0.03319841075576636,False,2022,24.0,0.04005872051621894,False,2023,25.0,0.03829458219545009,False,2024,35.0,0.04896234644941447,False,2025,41.0,0.04357537543432242,False
5962.T,浅香工業,0.023386342376052385,0.03185944887318568,-0.2659527015316526,2053732864.0,65.59033018602192,2,5.006674,0.4409913,11.709999999999999,2026-09-24,,2021,40.0,0.028878547675558048,False,2022,50.0,0.03590840551250132,False,2023,40.0,0.02962939386333008,False,2024,50.0,0.035296436206043294,False,2025,50.0,0.029584461108495667,False
5965.T,フジマック,0.03303055326176713,0.037137095388349306,-0.11057790286610525,15871651840.0,57.36748773663677,4,3.8627155,0.54932517,12.76,2026-09-24,,2021,20.0,0.030836102744975887,False,2022,22.0,0.037081796137155155,False,2023,24.0,0.03354642522868355,False,2024,40.0,0.045726020230777695,False,2025,40.0,0.03849513260015425,False
5966.T,京都機械工具,0.027874564459930314,0.036687272424230435,-0.24021158788789354,6934924288.0,79.90946566273927,0,13.822665,0.532105,38.519999999999996,2026-09-24,,2021,75.0,0.04311782584538905,False,2022,70.0,0.040082454776353894,False,2023,70.0,0.03327479219792467,False,2024,90.0,0.03439181328559181,False,2025,80.0,0.032569476015892725,False
5967.T,ＴＯＮＥ,0.019955654101995565,0.01995260880909015,0.00015262630238255248,9771917312.0,69.88940377438094,0,8.989436,0.7723925,25.919999999999998,2026-09-24,,2021,6.0,0.02090727278701641,False,2022,6.0,0.017050655035921996,False,2023,10.25,0.021668966968618798,False,2024,10.25,0.02089170285180278,False,2025,9.0,0.019244446402090765,False
5969.T,ロブテックス,0.02497918401332223,0.02821235635739066,-0.1146012868656201,2242675456.0,58.941164535597714,0,18.243961,0.44603726,45.610002,2026-09-24,,2021,25.0,0.035507063140244315,False,2022,30.0,0.02384964013012494,False,2023,30.0,0.024819972887492183,False,2024,35.0,0.031633101914038765,False,2025,30.0,0.025252003715053085,False
5970.T,ジーテクト,0.04161191414805081,0.04507352745791145,-0.07679925457560444,97741135872.0,59.93019103491791,9,7.2632985,0.42944637,30.54,2026-09-24,,2021,53.0,0.04522177706202184,False,2022,57.0,0.04613682265714165,False,2023,61.0,0.0399801168300249,False,2024,72.0,0.044305036401814255,False,2025,95.0,0.04972388433855458,False
5971.T,共和工業所,0.009111617312072893,0.018776449929537524,-0.5147316267842907,11346008064.0,86.42437529771712,2,13.244034,0.6521491,12.060001,2026-09-24,,2021,80.0,0.021343649430558102,False,2022,100.0,0.027021579990572794,False,2023,80.0,0.017705792281791834,False,2024,80.0,0.01717625294967863,False,2025,80.0,0.010634974995086257,False
5973.T,トーアミ,0.02593192868719611,0.033710533467857524,-0.230747009331021,3482326528.0,58.716777225500174,7,20.12394,0.31350607,55.45,2026-09-24,,2021,15.0,0.04083240214599395,False,2022,15.0,0.034467273340792644,False,2023,15.0,0.032435081993738665,False,2024,16.0,0.031348538190724015,False,2025,16.0,0.029469371668038338,False
5974.T,中国工業,0.023557126030624265,0.029162546314334497,-0.19221299207864284,2771351552.0,45.883348722683905,9,8.854818,0.4583778,23.979999,2026-09-24,,2021,15.0,0.027725869490758268,False,2022,15.0,0.02641899148810968,False,2023,15.0,0.02581397635231372,False,2024,18.0,0.03863240814074462,False,2025,20.0,0.02722148609974621,False
5975.T,東プレ,0.02643171806167401,0.02983004437626423,-0.11392293862272196,164699013120.0,62.52417260976869,3,9.094065,0.66545314,26.700002,2026-09-24,,2021,30.0,0.029118062511418675,False,2022,20.0,0.020042261966945436,False,2023,45.0,0.026409684238639694,False,2024,65.0,0.03461273299794448,False,2025,90.0,0.03896748016637287,False
5976.T,高周波熱錬,0.039837947332883185,0.049164776005579086,-0.1897055052511074,47236079616.0,66.04723980668436,5,37.314186,0.8295524,178.57001,2026-09-24,,2021,18.0,0.03868677072534153,False,2022,32.0,0.05787742091956223,False,2023,39.0,0.04612718833543247,False,2024,50.0,0.05549591821831005,False,2025,59.0,0.04763658182924916,False
5981.T,東京製綱,0.04706504494976203,0.029257848683340075,0.6086297204948525,29159772160.0,46.24513028931976,3,8.451019,0.70140505,31.290000000000003,2026-09-24,,2021,0.0,0.0,True,2022,20.0,0.02722395801355831,False,2023,35.0,0.029479805633982385,False,2024,40.0,0.03350028610397541,False,2025,89.0,0.05608519366518427,False
5982.T,マルゼン,0.03067484662576687,0.030571242557207702,0.00338893875070001,64801849344.0,70.1460576749932,4,12.378118,1.2341095,37.97,2026-09-24,,2021,30.0,0.016823000689115998,False,2022,60.0,0.03839863204873326,False,2023,80.0,0.03202660647864393,False,2024,100.0,0.030761535763664888,False,2025,125.0,0.03484643780588043,False
5983.T,イワブチ,0.021041369472182596,0.03954465138530472,-0.46790858598890495,14405087232.0,74.94552525387999,8,15.759892,0.70578873,30.37,2026-09-24,,2021,200.0,0.04376482645686333,False,2022,200.0,0.050544750490824575,False,2023,200.0,0.03759807765141258,False,2024,230.0,0.037590882806368804,False,2025,295.0,0.028224719521054317,False
5984.T,兼房,0.031806615776081425,0.03622587261164461,-0.12199172903132882,10925335552.0,81.60529512939765,1,10.591564,0.34410506,35.02,2026-09-24,,2021,13.5,0.023789567133002443,False,2022,29.0,0.04224120112036052,False,2023,28.0,0.04306864064602961,False,2024,22.5,0.03577661625842627,False,2025,25.0,0.03625333790040422,False
5985.T,サンコール,0.0020695364238410598,0.03176917181989586,-0.9348570861219307,73183731712.0,59.60901836428894,0,11.780194,2.071375,9.7600006,2026-09-24,,2021,20.0,0.036076742347674634,False,2022,22.0,0.03701225215541474,False,2023,19.0,0.04375869377847541,False,2024,10.0,0.0365209473289432,False,2025,5.0,0.005477223488971304,False
5986.T,モリテック　スチール,0.015267175572519083,0.01754060856617285,-0.12960969883554063,5869919232.0,45.91105494449919,2,5.6295657,0.3587095,12.889999999999999,2026-09-24,,2021,3.0,0.009220710918837877,False,2022,4.0,0.019221192115134754,False,2023,3.0,0.011685297201598123,False,2024,4.0,0.025496289361253487,False,2025,4.0,0.02207955323404003,False
5987.T,オーネックス,0.011961722488038277,0.015746681669682665,-0.2403655107178314,2768151552.0,59.37165300920002,9,7.229645,0.4882975,8.649999999999999,2026-09-24,,2021,20.0,0.02182839449920195,False,2022,20.0,0.023565803522126814,False,2023,20.0,0.011167687213148097,False,2024,20.0,0.0104580870649791,False,2025,20.0,0.011713436048957358,False
5988.T,パイオラックス,0.054245283018867926,0.047188700388623994,0.14953966886413972,40772837376.0,63.948133905240844,0,,0.63658285,277.44,2026-09-24,,2021,47.5,0.033314278419938156,False,2022,65.5,0.04571074961144977,False,2023,126.0,0.06053462540552707,False,2024,98.0,0.04150873703239747,False,2025,92.0,0.05487511147380751,False
5989.T,エイチワン,0.046153846153846156,0.03777016277358637,0.22196577310285526,41881419776.0,38.65058152838024,2,3.8345132,0.5109546,16.420001,2026-09-24,,2021,26.0,0.04551522985039351,False,2022,25.0,0.046156777761087515,False,2023,19.0,0.026717409512601417,False,2024,21.0,0.020399954464387356,False,2025,69.0,0.05006144227946207,False
598A.T,チャットプラス,0.0,0.0,0.0,6705299968.0,43.898892213622645,0,16.63974,,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
5990.T,スーパーツール,0.03626943005181347,0.03784114616759615,-0.04153458007909294,4558005760.0,77.34875873632267,4,22.970722,0.44529167,83.28,2026-09-24,,2021,60.0,0.03559543562695242,False,2022,65.0,0.036968676808382936,False,2023,70.0,0.040427315255861886,False,2024,70.0,0.039111010229537106,False,2025,70.0,0.03710329291724641,False
5991.T,日本発條,0.02099125364431487,0.031449890486865154,-0.3325492292864507,694901669888.0,59.261696797345785,5,24.936386,1.5322672,48.009997999999996,2026-09-24,,2021,24.0,0.028542905492928334,False,2022,30.0,0.03987745341829576,False,2023,34.0,0.03090416610634225,False,2024,55.0,0.028953771258266793,False,2025,72.0,0.028971156158492595,False
5992.T,中央発條,0.015155615696887685,0.027201103625931172,-0.4428308532878925,93202825216.0,56.63573708907301,2,7.5060434,1.076563,12.189999,2026-09-24,,2021,28.5,0.03765384994697589,False,2022,32.0,0.04745724111518651,False,2023,10.0,0.015259683318727787,False,2024,26.0,0.01954883629575104,False,2025,56.0,0.01608590745301463,False
5994.T,ファインシンター,0.019821605550049554,0.021616620247201325,-0.08303863770675113,4317619200.0,30.936103758018014,0,,0.30655602,4.5500003,2026-09-24,,2021,40.0,0.02740855798096089,False,2022,30.0,0.030685166582460174,False,2023,0.0,0.0,True,2024,30.0,0.03897935502617339,False,2025,20.0,0.011010021646412188,False
5997.T,協立エアテック,0.02249718785151856,0.034807419256247626,-0.3536668810204735,4293652992.0,62.64433193531615,3,9.592145,0.4241064,21.59,2026-09-24,,2021,20.0,0.040808323114543826,False,2022,15.0,0.03608172122260305,False,2023,20.0,0.034665301269058084,False,2024,20.0,0.03458774788563286,False,2025,20.0,0.02789400278940028,False
5998.T,アドバネクス,0.006942034015966678,0.01322682674653525,-0.4751549900065687,11826297856.0,31.08948137626775,5,11.51801,1.1314989,14.000000000000002,2026-09-24,,2021,10.0,0.007867814568518754,False,2022,10.0,0.01012625619440533,False,2023,12.0,0.014299487450419309,False,2024,20.0,0.022487768398495225,False,2025,20.0,0.011352807120837619,False
6005.T,三浦工業,0.020930959075288972,0.015928945992607104,0.31402034290300107,370513707008.0,51.03783386682059,9,13.406769,1.5078714,30.17,2026-09-24,,2021,38.0,0.010409614393902865,False,2022,41.0,0.014433715018529037,False,2023,49.0,0.018395694595027358,False,2024,54.0,0.014063334216488138,False,2025,67.0,0.022342371739088134,False
6013.T,タクマ,0.025913621262458473,0.03153984329129219,-0.178384590464565,216270143488.0,59.0938443365271,9,16.258844,1.9738585,50.259995,2026-09-24,,2021,36.0,0.0293000872508973,False,2022,37.0,0.033805488618374194,False,2023,48.0,0.029281587754062543,False,2024,52.0,0.03320174763105206,False,2025,78.0,0.032110305202074876,False
6016.T,ジャパンエンジンコーポレーション,0.006328059950041632,0.014561036443548175,-0.5654114338237564,100687241216.0,57.54402538503193,4,21.146227,15.109256,15.5,2026-09-24,,2021,6.666666,0.023723378145675517,False,2022,8.0,0.020800831703176804,False,2023,19.333333,0.008372970057630076,False,2024,53.333332,0.013600845628613476,False,2025,76.0,0.0063071566826450026,False
6018.T,阪神内燃機工業,0.017558528428093644,0.027642152918780426,-0.3647915746763647,19386347520.0,60.5974754674546,4,26.493,1.2351924,40.300000000000004,2026-09-24,,2021,35.0,0.02333716398598305,False,2022,40.0,0.03187873317447799,False,2023,50.0,0.02672535980222712,False,2024,60.0,0.028691794947530883,False,2025,105.0,0.027577712683683097,False
6022.T,赤阪鐵工所,0.010238907849829351,0.015857714426257847,-0.3543263818097675,3921098752.0,60.17311428746454,9,21.056416,0.5558736,21.58,2026-09-24,,2021,30.0,0.01921746988121389,False,2022,30.0,0.021485135513890415,False,2023,30.0,0.015490775059398323,False,2024,30.0,0.016440829370803118,False,2025,30.0,0.006654362305983479,False
6023.T,ダイハツインフィニアース,0.018397626112759646,0.03069943515225228,-0.4007177649517798,85704073216.0,44.687686654962086,9,14.469729,1.744004,29.630000000000003,2026-09-24,,2021,15.0,0.03440887434215394,False,2022,15.0,0.0343095318401837,False,2023,28.0,0.031391539300256725,False,2024,49.0,0.028130975041230258,False,2025,62.0,0.025256255237436766,False
6027.T,弁護士ドットコム,0.0,0.0,0.0,120687247360.0,53.87969015777663,0,80.16941,16.258068,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
6029.T,アトラグループ,0.0,0.002413793103448276,-1.0,1967746048.0,41.08849724322823,0,19.978746,1.1662531,0.0,2026-09-24,,2021,3.5,0.01206896551724138,False,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
6030.T,アドベンチャー,0.0,0.002704662646951564,-1.0,12847504384.0,37.07302633731678,0,28.246805,1.4223891,23.669999999999998,2026-09-24,,2021,10.0,0.0014226665091174654,False,2022,20.0,0.0021934531421430466,False,2023,22.0,0.004018057716416944,False,2024,20.0,0.0058891358670803634,False,2025,0.0,0.0,True
6031.T,ＺＥＴＡ,0.015331010452961674,0.005013095740646749,2.0581922321283637,5854667776.0,30.83804143126177,2,36.467598,6.9159956,55.84,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,1.25,0.003301425198498593,False,2024,3.0,0.006949238689920338,False,2025,4.4,0.014814814814814815,False
6033.T,エクストリーム,0.02433371958285052,0.02417408424058648,0.006603573507699911,9242225664.0,73.0694421672562,3,7.848665,1.3684077,28.199999999999996,2026-09-24,,2021,18.0,0.019533432901877736,False,2022,17.0,0.016008931453485538,False,2023,30.0,0.026937488388304946,False,2024,38.0,0.027371505922582397,False,2025,42.0,0.031019062536681782,False
6034.T,ＭＲＴ,0.0,0.003663003663003663,-1.0,3190882048.0,71.71134451602067,0,58.651913,0.67233056,0.0,2026-09-24,,2021,0.0,0.0,True,2022,30.0,0.018315018315018316,False,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
6035.T,アイ・アールジャパンホールディングス,0.030263157894736843,0.04195058304708762,-0.27859982635359737,13500166144.0,81.59378427305505,0,15.022732,2.086903,55.35,2026-09-24,,2021,95.0,0.016043163498108894,False,2022,113.0,0.06990742908409318,False,2023,83.0,0.058736224734891124,False,2024,25.0,0.03535147443957211,False,2025,23.0,0.0297146234787728,False
6036.T,ＫｅｅＰｅｒ技研,0.017167381974248927,0.010580443896078907,0.6225578192055936,95382446080.0,72.67204026744642,7,9.702674,3.8015163,16.66,2026-09-24,,2021,17.0,0.008293997631341381,False,2022,31.0,0.00931270265374181,False,2023,43.0,0.006576050821020662,False,2024,50.0,0.01106121083964096,False,2025,60.0,0.01765825753464973,False
6037.T,楽待,0.009182736455463728,0.01208155212895733,-0.23993735594168042,20594468864.0,91.78583125265176,4,14.822376,4.054552,17.7,2026-09-24,,2021,5.0,0.012901440600496545,False,2022,5.5,0.012868521219664824,False,2023,7.0,0.013248377741413124,False,2024,8.0,0.012081584616626853,False,2025,10.0,0.009307836466585298,False
6038.T,イード,0.026347305389221556,0.012582888350478494,1.0938996401585044,4098557440.0,72.94130554874049,2,13.13306,0.8335488,36.189997,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,12.0,0.01813002739680552,False,2024,14.0,0.02035330250913976,False,2025,22.0,0.02443111184644719,False
6039.T,日本動物高度医療センター,0.007312252964426878,0.0029960752950145874,1.4406105469359627,13079553024.0,43.14459736526171,1,15.699659,2.6382816,18.61,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,4.0,0.008619682234709438,False,2025,7.4,0.006360694240363497,False
603A.T,アイ・グリッド・ソリューションズ,0.0,0.0,0.0,32705619968.0,19.26235192075117,0,16.860466,,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
6040.T,日本スキー場開発,0.007625272331154684,0.008551630355311982,-0.10832531174384497,21142607872.0,61.18230322136969,4,9.870968,2.067074,10.76,2026-09-24,,2021,2.333333,0.011659977984122723,False,2022,2.333333,0.007723542788936897,False,2023,2.333333,0.007661676977177802,False,2024,3.333333,0.00822609428508812,False,2025,3.5,0.007486859741234366,False
6042.T,ニッキ,0.028205128205128206,0.037608087110787274,-0.2500249182565305,7285449728.0,57.314220776363975,4,7.6246333,0.5139285,23.47,2026-09-24,,2021,50.0,0.030799173896376722,False,2022,70.0,0.044544806976904966,False,2023,80.0,0.03742588320538619,False,2024,110.0,0.044987210057101684,False,2025,110.0,0.030283361418166805,False
6044.T,三機サービス,0.013227513227513227,0.01749489599569552,-0.2439215854288158,12195591168.0,55.45601086560571,1,14.285714,2.166564,22.680001,2026-09-24,,2021,15.0,0.015504145920660864,False,2022,15.0,0.017793009438201075,False,2023,23.0,0.020660276633402135,False,2024,20.0,0.021274549923612756,False,2025,25.0,0.012242498062600771,False
6045.T,レントラックス,0.016722408026755852,0.026455092272791962,-0.3678945492110719,16442884096.0,36.06174889713409,8,6.3953314,2.5281198,7.340000000000001,2026-09-24,,2021,9.0,0.013337384284017833,False,2022,10.0,0.012402518656010272,False,2023,21.0,0.05515888977472266,False,2024,22.0,0.03001312274765023,False,2025,35.0,0.02136354590155885,False
6046.T,リンクバル,0.0,0.0,0.0,2890719232.0,72.28745504555889,0,,3.6453156,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
6047.T,Ｇｕｎｏｓｙ,0.047286821705426356,0.0073097438725499165,5.469012119973352,7896638976.0,85.67885430834467,0,,0.86548716,189.64000000000001,2026-09-24,,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,18.3,0.03654871936274958,False
6049.T,イトクロ,0.0,0.0,0.0,5051485696.0,93.30749380429437,0,21.373392,0.63732904,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
604A.T,ビーエイブル,0.0,0.0,0.0,14417500160.0,53.20077088268364,0,14.897959,,20.41,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
6050.T,イー・ガーディアン,0.019315673289183224,0.013573929018915748,0.4229979589746016,21011671040.0,87.79765176150666,9,29.641747,1.7188177,57.28,2026-09-24,,2021,14.0,0.004313921763676619,False,2022,24.0,0.009374905229572836,False,2023,26.0,0.016681367184153077,False,2024,31.0,0.016553909325315034,False,2025,35.0,0.020945541591861162,False
6054.T,リブセンス,0.0,0.0,0.0,3060023552.0,88.1482274870383,0,264.28574,0.765961,0.0,2026-09-24,no_dividend_history,2021,0.0,0.0,True,2022,0.0,0.0,True,2023,0.0,0.0,True,2024,0.0,0.0,True,2025,0.0,0.0,True
6055.T,ジャパンマテリアル,0.01032258064516129,0.010736417553328383,-0.038545157741075364,238949941248.0,83.11066296949836,9,22.535622,3.79647,31.05,2026-09-24,,2021,15.0,0.00844258260580642,False,2022,18.0,0.008888079849020302,False,2023,20.0,0.00833552269689976,False,2024,20.0,0.01221117613287465,False,2025,24.0,0.01580472648204078,False
